"area_code","area_name","date","new_cases","total_cases"
"E09000002","Barking and Dagenham",2020-04-23,3,442
"E09000003","Barnet",2020-04-23,11,1155
"E09000004","Bexley",2020-04-23,5,582
"E09000005","Brent",2020-04-23,15,1309
"E09000006","Bromley",2020-04-23,27,994
"E09000007","Camden",2020-04-23,10,561
"E09000008","Croydon",2020-04-23,23,1310
"E09000009","Ealing",2020-04-23,10,997
"E09000010","Enfield",2020-04-23,13,781
"E09000011","Greenwich",2020-04-23,5,609
"E09000012","Hackney",2020-04-23,7,597
"E09000013","Hammersmith and Fulham",2020-04-23,50,593
"E09000014","Haringey",2020-04-23,3,528
"E09000015","Harrow",2020-04-23,11,856
"E09000016","Havering",2020-04-23,8,613
"E09000017","Hillingdon",2020-04-23,6,695
"E09000018","Hounslow",2020-04-23,6,622
"E09000019","Islington",2020-04-23,7,407
"E09000020","Kensington and Chelsea",2020-04-23,5,453
"E09000021","Kingston upon Thames",2020-04-23,5,425
"E09000022","Lambeth",2020-04-23,19,1104
"E09000023","Lewisham",2020-04-23,4,873
"E09000024","Merton",2020-04-23,5,630
"E09000025","Newham",2020-04-23,8,920
"E09000026","Redbridge",2020-04-23,6,652
"E09000027","Richmond upon Thames",2020-04-23,1,354
"E09000028","Southwark",2020-04-23,12,1155
"E09000029","Sutton",2020-04-23,11,648
"E09000030","Tower Hamlets",2020-04-23,5,586
"E09000031","Waltham Forest",2020-04-23,6,690
"E09000032","Wandsworth",2020-04-23,6,894
"E09000033","Westminster",2020-04-23,6,580
"E09000001","City of London",2020-04-24,0,16
"E09000002","Barking and Dagenham",2020-04-24,2,444
"E09000003","Barnet",2020-04-24,10,1165
"E09000004","Bexley",2020-04-24,8,590
"E09000005","Brent",2020-04-24,10,1319
"E09000006","Bromley",2020-04-24,17,1011
"E09000007","Camden",2020-04-24,4,565
"E09000008","Croydon",2020-04-24,14,1324
"E09000009","Ealing",2020-04-24,14,1011
"E09000010","Enfield",2020-04-24,21,802
"E09000011","Greenwich",2020-04-24,10,619
"E09000012","Hackney",2020-04-24,2,599
"E09000013","Hammersmith and Fulham",2020-04-24,9,602
"E09000014","Haringey",2020-04-24,6,534
"E09000015","Harrow",2020-04-24,12,868
"E09000016","Havering",2020-04-24,7,620
"E09000017","Hillingdon",2020-04-24,8,703
"E09000018","Hounslow",2020-04-24,6,628
"E09000019","Islington",2020-04-24,3,410
"E09000020","Kensington and Chelsea",2020-04-24,0,453
"E09000021","Kingston upon Thames",2020-04-24,4,429
"E09000022","Lambeth",2020-04-24,11,1115
"E09000023","Lewisham",2020-04-24,10,883
"E09000024","Merton",2020-04-24,6,636
"E09000025","Newham",2020-04-24,9,929
"E09000026","Redbridge",2020-04-24,3,655
"E09000027","Richmond upon Thames",2020-04-24,3,357
"E09000028","Southwark",2020-04-24,9,1164
"E09000029","Sutton",2020-04-24,9,657
"E09000030","Tower Hamlets",2020-04-24,1,587
"E09000031","Waltham Forest",2020-04-24,9,699
"E09000032","Wandsworth",2020-04-24,5,899
"E09000033","Westminster",2020-04-24,5,585
"E09000001","City of London",2020-04-25,0,16
"E09000002","Barking and Dagenham",2020-04-25,3,447
"E09000003","Barnet",2020-04-25,7,1172
"E09000004","Bexley",2020-04-25,9,599
"E09000005","Brent",2020-04-25,6,1325
"E09000006","Bromley",2020-04-25,6,1017
"E09000007","Camden",2020-04-25,3,568
"E09000008","Croydon",2020-04-25,8,1332
"E09000009","Ealing",2020-04-25,8,1019
"E09000010","Enfield",2020-04-25,18,820
"E09000011","Greenwich",2020-04-25,2,621
"E09000012","Hackney",2020-04-25,1,600
"E09000013","Hammersmith and Fulham",2020-04-25,2,604
"E09000014","Haringey",2020-04-25,6,540
"E09000015","Harrow",2020-04-25,10,878
"E09000016","Havering",2020-04-25,5,625
"E09000017","Hillingdon",2020-04-25,2,705
"E09000018","Hounslow",2020-04-25,7,635
"E09000019","Islington",2020-04-25,1,411
"E09000020","Kensington and Chelsea",2020-04-25,4,457
"E09000021","Kingston upon Thames",2020-04-25,4,433
"E09000022","Lambeth",2020-04-25,4,1119
"E09000023","Lewisham",2020-04-25,5,888
"E09000024","Merton",2020-04-25,4,640
"E09000025","Newham",2020-04-25,6,935
"E09000026","Redbridge",2020-04-25,5,660
"E09000027","Richmond upon Thames",2020-04-25,2,359
"E09000028","Southwark",2020-04-25,1,1165
"E09000029","Sutton",2020-04-25,2,659
"E09000030","Tower Hamlets",2020-04-25,4,591
"E09000031","Waltham Forest",2020-04-25,7,706
"E09000032","Wandsworth",2020-04-25,6,905
"E09000033","Westminster",2020-04-25,2,587
"E09000001","City of London",2020-04-26,0,16
"E09000002","Barking and Dagenham",2020-04-26,1,448
"E09000003","Barnet",2020-04-26,5,1177
"E09000004","Bexley",2020-04-26,3,602
"E09000005","Brent",2020-04-26,4,1329
"E09000006","Bromley",2020-04-26,6,1023
"E09000007","Camden",2020-04-26,1,569
"E09000008","Croydon",2020-04-26,9,1341
"E09000009","Ealing",2020-04-26,5,1024
"E09000010","Enfield",2020-04-26,3,823
"E09000011","Greenwich",2020-04-26,2,623
"E09000012","Hackney",2020-04-26,3,603
"E09000013","Hammersmith and Fulham",2020-04-26,0,604
"E09000014","Haringey",2020-04-26,2,542
"E09000015","Harrow",2020-04-26,5,883
"E09000016","Havering",2020-04-26,1,626
"E09000017","Hillingdon",2020-04-26,4,709
"E09000018","Hounslow",2020-04-26,0,635
"E09000019","Islington",2020-04-26,3,414
"E09000020","Kensington and Chelsea",2020-04-26,1,458
"E09000021","Kingston upon Thames",2020-04-26,3,436
"E09000022","Lambeth",2020-04-26,2,1121
"E09000023","Lewisham",2020-04-26,4,892
"E09000024","Merton",2020-04-26,1,641
"E09000025","Newham",2020-04-26,2,937
"E09000026","Redbridge",2020-04-26,1,661
"E09000027","Richmond upon Thames",2020-04-26,0,359
"E09000028","Southwark",2020-04-26,4,1169
"E09000029","Sutton",2020-04-26,4,663
"E09000030","Tower Hamlets",2020-04-26,4,595
"E09000031","Waltham Forest",2020-04-26,3,709
"E09000032","Wandsworth",2020-04-26,4,909
"E09000033","Westminster",2020-04-26,1,588
"E09000001","City of London",2020-04-27,0,16
"E09000002","Barking and Dagenham",2020-04-27,4,452
"E09000003","Barnet",2020-04-27,7,1184
"E09000004","Bexley",2020-04-27,6,608
"E09000005","Brent",2020-04-27,5,1334
"E09000006","Bromley",2020-04-27,12,1035
"E09000007","Camden",2020-04-27,1,570
"E09000008","Croydon",2020-04-27,18,1359
"E09000009","Ealing",2020-04-27,9,1033
"E09000010","Enfield",2020-04-27,4,827
"E09000011","Greenwich",2020-04-27,3,626
"E09000012","Hackney",2020-04-27,3,606
"E09000013","Hammersmith and Fulham",2020-04-27,2,606
"E09000014","Haringey",2020-04-27,3,545
"E09000015","Harrow",2020-04-27,14,897
"E09000016","Havering",2020-04-27,8,634
"E09000017","Hillingdon",2020-04-27,7,716
"E09000018","Hounslow",2020-04-27,4,639
"E09000019","Islington",2020-04-27,3,417
"E09000020","Kensington and Chelsea",2020-04-27,3,461
"E09000021","Kingston upon Thames",2020-04-27,8,444
"E09000022","Lambeth",2020-04-27,7,1128
"E09000023","Lewisham",2020-04-27,8,900
"E09000024","Merton",2020-04-27,3,644
"E09000025","Newham",2020-04-27,4,941
"E09000026","Redbridge",2020-04-27,7,668
"E09000027","Richmond upon Thames",2020-04-27,2,361
"E09000028","Southwark",2020-04-27,12,1181
"E09000029","Sutton",2020-04-27,2,665
"E09000030","Tower Hamlets",2020-04-27,2,597
"E09000031","Waltham Forest",2020-04-27,6,715
"E09000032","Wandsworth",2020-04-27,6,915
"E09000033","Westminster",2020-04-27,6,594
"E09000001","City of London",2020-04-28,0,16
"E09000002","Barking and Dagenham",2020-04-28,2,454
"E09000003","Barnet",2020-04-28,14,1198
"E09000004","Bexley",2020-04-28,9,617
"E09000005","Brent",2020-04-28,9,1343
"E09000006","Bromley",2020-04-28,10,1045
"E09000007","Camden",2020-04-28,4,574
"E09000008","Croydon",2020-04-28,18,1377
"E09000009","Ealing",2020-04-28,13,1046
"E09000010","Enfield",2020-04-28,3,830
"E09000011","Greenwich",2020-04-28,5,631
"E09000012","Hackney",2020-04-28,1,607
"E09000013","Hammersmith and Fulham",2020-04-28,3,609
"E09000014","Haringey",2020-04-28,3,548
"E09000015","Harrow",2020-04-28,8,905
"E09000016","Havering",2020-04-28,2,636
"E09000017","Hillingdon",2020-04-28,5,721
"E09000018","Hounslow",2020-04-28,4,643
"E09000019","Islington",2020-04-28,2,419
"E09000020","Kensington and Chelsea",2020-04-28,2,463
"E09000021","Kingston upon Thames",2020-04-28,2,446
"E09000022","Lambeth",2020-04-28,8,1136
"E09000023","Lewisham",2020-04-28,13,913
"E09000024","Merton",2020-04-28,6,650
"E09000025","Newham",2020-04-28,2,943
"E09000026","Redbridge",2020-04-28,7,675
"E09000027","Richmond upon Thames",2020-04-28,3,364
"E09000028","Southwark",2020-04-28,5,1186
"E09000029","Sutton",2020-04-28,2,667
"E09000030","Tower Hamlets",2020-04-28,1,598
"E09000031","Waltham Forest",2020-04-28,2,717
"E09000032","Wandsworth",2020-04-28,7,922
"E09000033","Westminster",2020-04-28,5,599
"E09000001","City of London",2020-04-29,0,16
"E09000002","Barking and Dagenham",2020-04-29,2,456
"E09000003","Barnet",2020-04-29,12,1210
"E09000004","Bexley",2020-04-29,5,622
"E09000005","Brent",2020-04-29,9,1352
"E09000006","Bromley",2020-04-29,30,1075
"E09000007","Camden",2020-04-29,3,577
"E09000008","Croydon",2020-04-29,10,1387
"E09000009","Ealing",2020-04-29,18,1064
"E09000010","Enfield",2020-04-29,6,836
"E09000011","Greenwich",2020-04-29,7,638
"E09000012","Hackney",2020-04-29,5,612
"E09000013","Hammersmith and Fulham",2020-04-29,7,616
"E09000014","Haringey",2020-04-29,5,553
"E09000015","Harrow",2020-04-29,28,933
"E09000016","Havering",2020-04-29,2,638
"E09000017","Hillingdon",2020-04-29,5,726
"E09000018","Hounslow",2020-04-29,8,651
"E09000019","Islington",2020-04-29,2,421
"E09000020","Kensington and Chelsea",2020-04-29,0,463
"E09000021","Kingston upon Thames",2020-04-29,6,452
"E09000022","Lambeth",2020-04-29,7,1143
"E09000023","Lewisham",2020-04-29,4,917
"E09000024","Merton",2020-04-29,4,654
"E09000025","Newham",2020-04-29,5,948
"E09000026","Redbridge",2020-04-29,4,679
"E09000027","Richmond upon Thames",2020-04-29,10,374
"E09000028","Southwark",2020-04-29,14,1200
"E09000029","Sutton",2020-04-29,10,677
"E09000030","Tower Hamlets",2020-04-29,4,602
"E09000031","Waltham Forest",2020-04-29,2,719
"E09000032","Wandsworth",2020-04-29,9,931
"E09000033","Westminster",2020-04-29,7,606
"E09000001","City of London",2020-04-30,0,16
"E09000002","Barking and Dagenham",2020-04-30,0,456
"E09000003","Barnet",2020-04-30,9,1219
"E09000004","Bexley",2020-04-30,11,633
"E09000005","Brent",2020-04-30,12,1364
"E09000006","Bromley",2020-04-30,17,1092
"E09000007","Camden",2020-04-30,8,585
"E09000008","Croydon",2020-04-30,21,1408
"E09000009","Ealing",2020-04-30,7,1071
"E09000010","Enfield",2020-04-30,3,839
"E09000011","Greenwich",2020-04-30,6,644
"E09000012","Hackney",2020-04-30,2,614
"E09000013","Hammersmith and Fulham",2020-04-30,4,620
"E09000014","Haringey",2020-04-30,2,555
"E09000015","Harrow",2020-04-30,6,939
"E09000016","Havering",2020-04-30,4,642
"E09000017","Hillingdon",2020-04-30,3,729
"E09000018","Hounslow",2020-04-30,17,668
"E09000019","Islington",2020-04-30,5,426
"E09000020","Kensington and Chelsea",2020-04-30,4,467
"E09000021","Kingston upon Thames",2020-04-30,12,464
"E09000022","Lambeth",2020-04-30,7,1150
"E09000023","Lewisham",2020-04-30,7,924
"E09000024","Merton",2020-04-30,3,657
"E09000025","Newham",2020-04-30,9,957
"E09000026","Redbridge",2020-04-30,16,695
"E09000027","Richmond upon Thames",2020-04-30,8,382
"E09000028","Southwark",2020-04-30,11,1211
"E09000029","Sutton",2020-04-30,4,681
"E09000030","Tower Hamlets",2020-04-30,3,605
"E09000031","Waltham Forest",2020-04-30,6,725
"E09000032","Wandsworth",2020-04-30,10,941
"E09000033","Westminster",2020-04-30,18,624
"E09000001","City of London",2020-05-01,0,16
"E09000002","Barking and Dagenham",2020-05-01,5,461
"E09000003","Barnet",2020-05-01,4,1223
"E09000004","Bexley",2020-05-01,6,639
"E09000005","Brent",2020-05-01,16,1380
"E09000006","Bromley",2020-05-01,8,1100
"E09000007","Camden",2020-05-01,5,590
"E09000008","Croydon",2020-05-01,8,1416
"E09000009","Ealing",2020-05-01,12,1083
"E09000010","Enfield",2020-05-01,4,843
"E09000011","Greenwich",2020-05-01,9,653
"E09000012","Hackney",2020-05-01,6,620
"E09000013","Hammersmith and Fulham",2020-05-01,8,628
"E09000014","Haringey",2020-05-01,6,561
"E09000015","Harrow",2020-05-01,5,944
"E09000016","Havering",2020-05-01,17,659
"E09000017","Hillingdon",2020-05-01,4,733
"E09000018","Hounslow",2020-05-01,7,675
"E09000019","Islington",2020-05-01,4,430
"E09000020","Kensington and Chelsea",2020-05-01,4,471
"E09000021","Kingston upon Thames",2020-05-01,6,470
"E09000022","Lambeth",2020-05-01,10,1160
"E09000023","Lewisham",2020-05-01,5,929
"E09000024","Merton",2020-05-01,3,660
"E09000025","Newham",2020-05-01,1,958
"E09000026","Redbridge",2020-05-01,4,699
"E09000027","Richmond upon Thames",2020-05-01,3,385
"E09000028","Southwark",2020-05-01,6,1217
"E09000029","Sutton",2020-05-01,3,684
"E09000030","Tower Hamlets",2020-05-01,2,607
"E09000031","Waltham Forest",2020-05-01,4,729
"E09000032","Wandsworth",2020-05-01,7,948
"E09000033","Westminster",2020-05-01,4,628
"E09000001","City of London",2020-05-02,0,16
"E09000002","Barking and Dagenham",2020-05-02,1,462
"E09000003","Barnet",2020-05-02,4,1227
"E09000004","Bexley",2020-05-02,4,643
"E09000005","Brent",2020-05-02,6,1386
"E09000006","Bromley",2020-05-02,11,1111
"E09000007","Camden",2020-05-02,1,591
"E09000008","Croydon",2020-05-02,12,1428
"E09000009","Ealing",2020-05-02,16,1099
"E09000010","Enfield",2020-05-02,4,847
"E09000011","Greenwich",2020-05-02,3,656
"E09000012","Hackney",2020-05-02,2,622
"E09000013","Hammersmith and Fulham",2020-05-02,1,629
"E09000014","Haringey",2020-05-02,1,562
"E09000015","Harrow",2020-05-02,5,949
"E09000016","Havering",2020-05-02,4,663
"E09000017","Hillingdon",2020-05-02,4,737
"E09000018","Hounslow",2020-05-02,4,679
"E09000019","Islington",2020-05-02,1,431
"E09000020","Kensington and Chelsea",2020-05-02,2,473
"E09000021","Kingston upon Thames",2020-05-02,5,475
"E09000022","Lambeth",2020-05-02,0,1160
"E09000023","Lewisham",2020-05-02,4,933
"E09000024","Merton",2020-05-02,2,662
"E09000025","Newham",2020-05-02,1,959
"E09000026","Redbridge",2020-05-02,2,701
"E09000027","Richmond upon Thames",2020-05-02,1,386
"E09000028","Southwark",2020-05-02,2,1219
"E09000029","Sutton",2020-05-02,15,699
"E09000030","Tower Hamlets",2020-05-02,2,609
"E09000031","Waltham Forest",2020-05-02,0,729
"E09000032","Wandsworth",2020-05-02,3,951
"E09000033","Westminster",2020-05-02,4,632
"E09000001","City of London",2020-05-03,0,16
"E09000002","Barking and Dagenham",2020-05-03,2,464
"E09000003","Barnet",2020-05-03,4,1231
"E09000004","Bexley",2020-05-03,3,646
"E09000005","Brent",2020-05-03,3,1389
"E09000006","Bromley",2020-05-03,9,1120
"E09000007","Camden",2020-05-03,0,591
"E09000008","Croydon",2020-05-03,5,1433
"E09000009","Ealing",2020-05-03,2,1101
"E09000010","Enfield",2020-05-03,1,848
"E09000011","Greenwich",2020-05-03,0,656
"E09000012","Hackney",2020-05-03,0,622
"E09000013","Hammersmith and Fulham",2020-05-03,1,630
"E09000014","Haringey",2020-05-03,0,562
"E09000015","Harrow",2020-05-03,2,951
"E09000016","Havering",2020-05-03,2,665
"E09000017","Hillingdon",2020-05-03,2,739
"E09000018","Hounslow",2020-05-03,2,681
"E09000019","Islington",2020-05-03,3,434
"E09000020","Kensington and Chelsea",2020-05-03,1,474
"E09000021","Kingston upon Thames",2020-05-03,2,477
"E09000022","Lambeth",2020-05-03,3,1163
"E09000023","Lewisham",2020-05-03,5,938
"E09000024","Merton",2020-05-03,0,662
"E09000025","Newham",2020-05-03,2,961
"E09000026","Redbridge",2020-05-03,2,703
"E09000027","Richmond upon Thames",2020-05-03,1,387
"E09000028","Southwark",2020-05-03,2,1221
"E09000029","Sutton",2020-05-03,2,701
"E09000030","Tower Hamlets",2020-05-03,2,611
"E09000031","Waltham Forest",2020-05-03,0,729
"E09000032","Wandsworth",2020-05-03,2,953
"E09000033","Westminster",2020-05-03,0,632
"E09000001","City of London",2020-05-04,0,16
"E09000002","Barking and Dagenham",2020-05-04,3,467
"E09000003","Barnet",2020-05-04,7,1238
"E09000004","Bexley",2020-05-04,6,652
"E09000005","Brent",2020-05-04,2,1391
"E09000006","Bromley",2020-05-04,13,1133
"E09000007","Camden",2020-05-04,0,591
"E09000008","Croydon",2020-05-04,11,1444
"E09000009","Ealing",2020-05-04,5,1106
"E09000010","Enfield",2020-05-04,3,851
"E09000011","Greenwich",2020-05-04,4,660
"E09000012","Hackney",2020-05-04,1,623
"E09000013","Hammersmith and Fulham",2020-05-04,6,636
"E09000014","Haringey",2020-05-04,1,563
"E09000015","Harrow",2020-05-04,16,967
"E09000016","Havering",2020-05-04,9,674
"E09000017","Hillingdon",2020-05-04,4,743
"E09000018","Hounslow",2020-05-04,13,694
"E09000019","Islington",2020-05-04,2,436
"E09000020","Kensington and Chelsea",2020-05-04,1,475
"E09000021","Kingston upon Thames",2020-05-04,3,480
"E09000022","Lambeth",2020-05-04,3,1166
"E09000023","Lewisham",2020-05-04,4,942
"E09000024","Merton",2020-05-04,3,665
"E09000025","Newham",2020-05-04,6,967
"E09000026","Redbridge",2020-05-04,6,709
"E09000027","Richmond upon Thames",2020-05-04,0,387
"E09000028","Southwark",2020-05-04,5,1226
"E09000029","Sutton",2020-05-04,2,703
"E09000030","Tower Hamlets",2020-05-04,1,612
"E09000031","Waltham Forest",2020-05-04,7,736
"E09000032","Wandsworth",2020-05-04,2,955
"E09000033","Westminster",2020-05-04,1,633
"E09000001","City of London",2020-05-05,0,16
"E09000002","Barking and Dagenham",2020-05-05,4,471
"E09000003","Barnet",2020-05-05,5,1243
"E09000004","Bexley",2020-05-05,2,654
"E09000005","Brent",2020-05-05,5,1396
"E09000006","Bromley",2020-05-05,12,1145
"E09000007","Camden",2020-05-05,4,595
"E09000008","Croydon",2020-05-05,4,1448
"E09000009","Ealing",2020-05-05,4,1110
"E09000010","Enfield",2020-05-05,5,856
"E09000011","Greenwich",2020-05-05,2,662
"E09000012","Hackney",2020-05-05,4,627
"E09000013","Hammersmith and Fulham",2020-05-05,1,637
"E09000014","Haringey",2020-05-05,4,567
"E09000015","Harrow",2020-05-05,10,977
"E09000016","Havering",2020-05-05,5,679
"E09000017","Hillingdon",2020-05-05,5,748
"E09000018","Hounslow",2020-05-05,1,695
"E09000019","Islington",2020-05-05,2,438
"E09000020","Kensington and Chelsea",2020-05-05,1,476
"E09000021","Kingston upon Thames",2020-05-05,1,481
"E09000022","Lambeth",2020-05-05,2,1168
"E09000023","Lewisham",2020-05-05,4,946
"E09000024","Merton",2020-05-05,2,667
"E09000025","Newham",2020-05-05,4,971
"E09000026","Redbridge",2020-05-05,20,729
"E09000027","Richmond upon Thames",2020-05-05,2,389
"E09000028","Southwark",2020-05-05,5,1231
"E09000029","Sutton",2020-05-05,6,709
"E09000030","Tower Hamlets",2020-05-05,0,612
"E09000031","Waltham Forest",2020-05-05,3,739
"E09000032","Wandsworth",2020-05-05,3,958
"E09000033","Westminster",2020-05-05,2,635
"E09000001","City of London",2020-05-06,0,16
